# x1 x2 x3
# 40401 3
# 201 201 3
 2.86000000e-01 -1.10000000e+00  6.95745086e-02
 2.97000000e-01 -1.10000000e+00  6.92869817e-02
 3.08000000e-01 -1.10000000e+00  6.89903677e-02
 3.19000000e-01 -1.10000000e+00  6.86848513e-02
 3.30000000e-01 -1.10000000e+00  6.83706215e-02
 3.41000000e-01 -1.10000000e+00  6.80478722e-02
 3.52000000e-01 -1.10000000e+00  6.77168014e-02
 3.63000000e-01 -1.10000000e+00  6.73776112e-02
 3.74000000e-01 -1.10000000e+00  6.70305077e-02
 3.85000000e-01 -1.10000000e+00  6.66757007e-02
 3.96000000e-01 -1.10000000e+00  6.63134035e-02
 4.07000000e-01 -1.10000000e+00  6.59438326e-02
 4.18000000e-01 -1.10000000e+00  6.55672077e-02
 4.29000000e-01 -1.10000000e+00  6.51837511e-02
 4.40000000e-01 -1.10000000e+00  6.47936881e-02
 4.51000000e-01 -1.10000000e+00  6.43972461e-02
 4.62000000e-01 -1.10000000e+00  6.39946549e-02
 4.73000000e-01 -1.10000000e+00  6.35861460e-02
 4.84000000e-01 -1.10000000e+00  6.31719530e-02
 4.95000000e-01 -1.10000000e+00  6.27523108e-02
 5.06000000e-01 -1.10000000e+00  6.23274557e-02
 5.17000000e-01 -1.10000000e+00  6.18976251e-02
 5.28000000e-01 -1.10000000e+00  6.14630571e-02
 5.39000000e-01 -1.10000000e+00  6.10239907e-02
 5.50000000e-01 -1.10000000e+00  6.05806653e-02
 5.61000000e-01 -1.10000000e+00  6.01333204e-02
 5.72000000e-01 -1.10000000e+00  5.96821956e-02
 5.83000000e-01 -1.10000000e+00  5.92275303e-02
 5.94000000e-01 -1.10000000e+00  5.87695635e-02
 6.05000000e-01 -1.10000000e+00  5.83085336e-02
 6.16000000e-01 -1.10000000e+00  5.78446782e-02
 6.27000000e-01 -1.10000000e+00  5.73782339e-02
 6.38000000e-01 -1.10000000e+00  5.69094361e-02
 6.49000000e-01 -1.10000000e+00  5.64385188e-02
 6.60000000e-01 -1.10000000e+00  5.59657143e-02
 6.71000000e-01 -1.10000000e+00  5.54912535e-02
 6.82000000e-01 -1.10000000e+00  5.50153651e-02
 6.93000000e-01 -1.10000000e+00  5.45382756e-02
 7.04000000e-01 -1.10000000e+00  5.40602094e-02
 7.15000000e-01 -1.10000000e+00  5.35813885e-02
 7.26000000e-01 -1.10000000e+00  5.31020322e-02
 7.37000000e-01 -1.10000000e+00  5.26223570e-02
 7.48000000e-01 -1.10000000e+00  5.21425766e-02
 7.59000000e-01 -1.10000000e+00  5.16629015e-02
 7.70000000e-01 -1.10000000e+00  5.11835393e-02
 7.81000000e-01 -1.10000000e+00  5.07046939e-02
 7.92000000e-01 -1.10000000e+00  5.02265660e-02
 8.03000000e-01 -1.10000000e+00  4.97493527e-02
 8.14000000e-01 -1.10000000e+00  4.92732474e-02
 8.25000000e-01 -1.10000000e+00  4.87984397e-02
 8.36000000e-01 -1.10000000e+00  4.83251151e-02
 8.47000000e-01 -1.10000000e+00  4.78534555e-02
 8.58000000e-01 -1.10000000e+00  4.73836384e-02
 8.69000000e-01 -1.10000000e+00  4.69158372e-02
 8.80000000e-01 -1.10000000e+00  4.64502211e-02
 8.91000000e-01 -1.10000000e+00  4.59869549e-02
 9.02000000e-01 -1.10000000e+00  4.55261989e-02
 9.13000000e-01 -1.10000000e+00  4.50681093e-02
 9.24000000e-01 -1.10000000e+00  4.46128373e-02
 9.35000000e-01 -1.10000000e+00  4.41605298e-02
 9.46000000e-01 -1.10000000e+00  4.37113291e-02
 9.57000000e-01 -1.10000000e+00  4.32653727e-02
 9.68000000e-01 -1.10000000e+00  4.28227936e-02
 9.79000000e-01 -1.10000000e+00  4.23837199e-02
 9.90000000e-01 -1.10000000e+00  4.19482751e-02
 1.00100000e+00 -1.10000000e+00  4.15165779e-02
 1.01200000e+00 -1.10000000e+00  4.10887421e-02
 1.02300000e+00 -1.10000000e+00  4.06648769e-02
 1.03400000e+00 -1.10000000e+00  4.02450868e-02
 1.04500000e+00 -1.10000000e+00  3.98294713e-02
 1.05600000e+00 -1.10000000e+00  3.94181253e-02
 1.06700000e+00 -1.10000000e+00  3.90111388e-02
 1.07800000e+00 -1.10000000e+00  3.86085974e-02
 1.08900000e+00 -1.10000000e+00  3.82105818e-02
 1.10000000e+00 -1.10000000e+00  3.78171678e-02
-1.10000000e+00 -1.08900000e+00  3.82105818e-02
-1.08900000e+00 -1.08900000e+00  3.86126825e-02
-1.07800000e+00 -1.08900000e+00  3.90194866e-02
-1.06700000e+00 -1.08900000e+00  3.94309164e-02
-1.05600000e+00 -1.08900000e+00  3.98468893e-02
-1.04500000e+00 -1.08900000e+00  4.02673181e-02
-1.03400000e+00 -1.08900000e+00  4.06921107e-02
-1.02300000e+00 -1.08900000e+00  4.11211700e-02
-1.01200000e+00 -1.08900000e+00  4.15543944e-02
-1.00100000e+00 -1.08900000e+00  4.19916770e-02
-9.90000000e-01 -1.08900000e+00  4.24329064e-02
-9.79000000e-01 -1.08900000e+00  4.28779661e-02
-9.68000000e-01 -1.08900000e+00  4.33267348e-02
-9.57000000e-01 -1.08900000e+00  4.37790863e-02
-9.46000000e-01 -1.08900000e+00  4.42348897e-02
-9.35000000e-01 -1.08900000e+00  4.46940090e-02
-9.24000000e-01 -1.08900000e+00  4.51563037e-02
-9.13000000e-01 -1.08900000e+00  4.56216284e-02
-9.02000000e-01 -1.08900000e+00  4.60898330e-02
-8.91000000e-01 -1.08900000e+00  4.65607627e-02
-8.80000000e-01 -1.08900000e+00  4.70342581e-02
-8.69000000e-01 -1.08900000e+00  4.75101553e-02
-8.58000000e-01 -1.08900000e+00  4.79882858e-02
-8.47000000e-01 -1.08900000e+00  4.84684768e-02
-8.36000000e-01 -1.08900000e+00  4.89505509e-02
-8.25000000e-01 -1.08900000e+00  4.94343268e-02
-8.14000000e-01 -1.08900000e+00  4.99196186e-02
-8.03000000e-01 -1.08900000e+00  5.04062366e-02
-7.92000000e-01 -1.08900000e+00  5.08939870e-02
-7.81000000e-01 -1.08900000e+00  5.13826722e-02
-7.70000000e-01 -1.08900000e+00  5.18720908e-02
-7.59000000e-01 -1.08900000e+00  5.23620377e-02
-7.48000000e-01 -1.08900000e+00  5.28523043e-02
-7.37000000e-01 -1.08900000e+00  5.33426785e-02
-7.26000000e-01 -1.08900000e+00  5.38329453e-02
-7.15000000e-01 -1.08900000e+00  5.43228861e-02
-7.04000000e-01 -1.08900000e+00  5.48122796e-02
-6.93000000e-01 -1.08900000e+00  5.53009018e-02
-6.82000000e-01 -1.08900000e+00  5.57885257e-02
-6.71000000e-01 -1.08900000e+00  5.62749220e-02
-6.60000000e-01 -1.08900000e+00  5.67598592e-02
-6.49000000e-01 -1.08900000e+00  5.72431035e-02
-6.38000000e-01 -1.08900000e+00  5.77244189e-02
-6.27000000e-01 -1.08900000e+00  5.82035681e-02
-6.16000000e-01 -1.08900000e+00  5.86803118e-02
-6.05000000e-01 -1.08900000e+00  5.91544094e-02
-5.94000000e-01 -1.08900000e+00  5.96256191e-02
-5.83000000e-01 -1.08900000e+00  6.00936981e-02
-5.72000000e-01 -1.08900000e+00  6.05584027e-02
-5.61000000e-01 -1.08900000e+00  6.10194886e-02
-5.50000000e-01 -1.08900000e+00  6.14767111e-02
-5.39000000e-01 -1.08900000e+00  6.19298254e-02
-5.28000000e-01 -1.08900000e+00  6.23785867e-02
-5.17000000e-01 -1.08900000e+00  6.28227501e-02
-5.06000000e-01 -1.08900000e+00  6.32620717e-02
-4.95000000e-01 -1.08900000e+00  6.36963079e-02
-4.84000000e-01 -1.08900000e+00  6.41252161e-02
-4.73000000e-01 -1.08900000e+00  6.45485547e-02
-4.62000000e-01 -1.08900000e+00  6.49660837e-02
-4.51000000e-01 -1.08900000e+00  6.53775644e-02
-4.40000000e-01 -1.08900000e+00  6.57827600e-02
-4.29000000e-01 -1.08900000e+00  6.61814359e-02
-4.18000000e-01 -1.08900000e+00  6.65733594e-02
-4.07000000e-01 -1.08900000e+00  6.69583004e-02
-3.96000000e-01 -1.08900000e+00  6.73360317e-02
-3.85000000e-01 -1.08900000e+00  6.77063286e-02
-3.74000000e-01 -1.08900000e+00  6.80689700e-02
-3.63000000e-01 -1.08900000e+00  6.84237377e-02
-3.52000000e-01 -1.08900000e+00  6.87704174e-02
-3.41000000e-01 -1.08900000e+00  6.91087985e-02
-3.30000000e-01 -1.08900000e+00  6.94386743e-02
-3.19000000e-01 -1.08900000e+00  6.97598425e-02
-3.08000000e-01 -1.08900000e+00  7.00721049e-02
-2.97000000e-01 -1.08900000e+00  7.03752683e-02
-2.86000000e-01 -1.08900000e+00  7.06691440e-02
-2.75000000e-01 -1.08900000e+00  7.09535485e-02
-2.64000000e-01 -1.08900000e+00  7.12283035e-02
-2.53000000e-01 -1.08900000e+00  7.14932360e-02
-2.42000000e-01 -1.08900000e+00  7.17481786e-02
-2.31000000e-01 -1.08900000e+00  7.19929696e-02
-2.20000000e-01 -1.08900000e+00  7.22274533e-02
-2.09000000e-01 -1.08900000e+00  7.24514801e-02
-1.98000000e-01 -1.08900000e+00  7.26649066e-02
-1.87000000e-01 -1.08900000e+00  7.28675958e-02
-1.76000000e-01 -1.08900000e+00  7.30594172e-02
-1.65000000e-01 -1.08900000e+00  7.32402469e-02
-1.54000000e-01 -1.08900000e+00  7.34099681e-02
-1.43000000e-01 -1.08900000e+00  7.35684708e-02
-1.32000000e-01 -1.08900000e+00  7.37156519e-02
-1.21000000e-01 -1.08900000e+00  7.38514156e-02
-1.10000000e-01 -1.08900000e+00  7.39756734e-02
-9.90000000e-02 -1.08900000e+00  7.40883442e-02
-8.80000000e-02 -1.08900000e+00  7.41893542e-02
-7.70000000e-02 -1.08900000e+00  7.42786374e-02
-6.60000000e-02 -1.08900000e+00  7.43561351e-02
-5.50000000e-02 -1.08900000e+00  7.44217965e-02
-4.40000000e-02 -1.08900000e+00  7.44755785e-02
-3.30000000e-02 -1.08900000e+00  7.45174456e-02
-2.20000000e-02 -1.08900000e+00  7.45473705e-02
-1.10000000e-02 -1.08900000e+00  7.45653332e-02
 0.00000000e+00 -1.08900000e+00  7.45713221e-02
 1.10000000e-02 -1.08900000e+00  7.45653332e-02
 2.20000000e-02 -1.08900000e+00  7.45473705e-02
 3.30000000e-02 -1.08900000e+00  7.45174456e-02
 4.40000000e-02 -1.08900000e+00  7.44755785e-02
 5.50000000e-02 -1.08900000e+00  7.44217965e-02
 6.60000000e-02 -1.08900000e+00  7.43561351e-02
 7.70000000e-02 -1.08900000e+00  7.42786374e-02
 8.80000000e-02 -1.08900000e+00  7.41893542e-02
 9.90000000e-02 -1.08900000e+00  7.40883442e-02
 1.10000000e-01 -1.08900000e+00  7.39756734e-02
 1.21000000e-01 -1.08900000e+00  7.38514156e-02
 1.32000000e-01 -1.08900000e+00  7.37156519e-02
 1.43000000e-01 -1.08900000e+00  7.35684708e-02
 1.54000000e-01 -1.08900000e+00  7.34099681e-02
 1.65000000e-01 -1.08900000e+00  7.32402469e-02
 1.76000000e-01 -1.08900000e+00  7.30594172e-02
 1.87000000e-01 -1.08900000e+00  7.28675958e-02
 1.98000000e-01 -1.08900000e+00  7.26649066e-02
 2.09000000e-01 -1.08900000e+00  7.24514801e-02
 2.20000000e-01 -1.08900000e+00  7.22274533e-02
 2.31000000e-01 -1.08900000e+00  7.19929696e-02
 2.42000000e-01 -1.08900000e+00  7.17481786e-02
 2.53000000e-01 -1.08900000e+00  7.14932360e-02
 2.64000000e-01 -1.08900000e+00  7.12283035e-02
 2.75000000e-01 -1.08900000e+00  7.09535485e-02
 2.86000000e-01 -1.08900000e+00  7.06691440e-02
 2.97000000e-01 -1.08900000e+00  7.03752683e-02
 3.08000000e-01 -1.08900000e+00  7.00721049e-02
 3.19000000e-01 -1.08900000e+00  6.97598425e-02
 3.30000000e-01 -1.08900000e+00  6.94386743e-02
 3.41000000e-01 -1.08900000e+00  6.91087985e-02
 3.52000000e-01 -1.08900000e+00  6.87704174e-02
 3.63000000e-01 -1.08900000e+00  6.84237377e-02
 3.74000000e-01 -1.08900000e+00  6.80689700e-02
 3.85000000e-01 -1.08900000e+00  6.77063286e-02
 3.96000000e-01 -1.08900000e+00  6.73360317e-02
 4.07000000e-01 -1.08900000e+00  6.69583004e-02
 4.18000000e-01 -1.08900000e+00  6.65733594e-02
 4.29000000e-01 -1.08900000e+00  6.61814359e-02
 4.40000000e-01 -1.08900000e+00  6.57827600e-02
 4.51000000e-01 -1.08900000e+00  6.53775644e-02
 4.62000000e-01 -1.08900000e+00  6.49660837e-02
 4.73000000e-01 -1.08900000e+00  6.45485547e-02
 4.84000000e-01 -1.08900000e+00  6.41252161e-02
 4.95000000e-01 -1.08900000e+00  6.36963079e-02
 5.06000000e-01 -1.08900000e+00  6.32620717e-02
 5.17000000e-01 -1.08900000e+00  6.28227501e-02
 5.28000000e-01 -1.08900000e+00  6.23785867e-02
 5.39000000e-01 -1.08900000e+00  6.19298254e-02
 5.50000000e-01 -1.08900000e+00  6.14767111e-02
 5.61000000e-01 -1.08900000e+00  6.10194886e-02
 5.72000000e-01 -1.08900000e+00  6.05584027e-02
 5.83000000e-01 -1.08900000e+00  6.00936981e-02
 5.94000000e-01 -1.08900000e+00  5.96256191e-02
 6.05000000e-01 -1.08900000e+00  5.91544094e-02
 6.16000000e-01 -1.08900000e+00  5.86803118e-02
 6.27000000e-01 -1.08900000e+00  5.82035681e-02
 6.38000000e-01 -1.08900000e+00  5.77244189e-02
 6.49000000e-01 -1.08900000e+00  5.72431035e-02
 6.60000000e-01 -1.08900000e+00  5.67598592e-02
 6.71000000e-01 -1.08900000e+00  5.62749220e-02
 6.82000000e-01 -1.08900000e+00  5.57885257e-02
 6.93000000e-01 -1.08900000e+00  5.53009018e-02
 7.04000000e-01 -1.08900000e+00  5.48122796e-02
 7.15000000e-01 -1.08900000e+00  5.43228861e-02
 7.26000000e-01 -1.08900000e+00  5.38329453e-02
 7.37000000e-01 -1.08900000e+00  5.33426785e-02
 7.48000000e-01 -1.08900000e+00  5.28523043e-02
 7.59000000e-01 -1.08900000e+00  5.23620377e-02
 7.70000000e-01 -1.08900000e+00  5.18720908e-02
 7.81000000e-01 -1.08900000e+00  5.13826722e-02
 7.92000000e-01 -1.08900000e+00  5.08939870e-02
 8.03000000e-01 -1.08900000e+00  5.04062366e-02
 8.14000000e-01 -1.08900000e+00  4.99196186e-02
 8.25000000e-01 -1.08900000e+00  4.94343268e-02
 8.36000000e-01 -1.08900000e+00  4.89505509e-02
 8.47000000e-01 -1.08900000e+00  4.84684768e-02
 8.58000000e-01 -1.08900000e+00  4.79882858e-02
 8.69000000e-01 -1.08900000e+00  4.75101553e-02
 8.80000000e-01 -1.08900000e+00  4.70342581e-02
 8.91000000e-01 -1.08900000e+00  4.65607627e-02
 9.02000000e-01 -1.08900000e+00  4.60898330e-02
 9.13000000e-01 -1.08900000e+00  4.56216284e-02
 9.24000000e-01 -1.08900000e+00  4.51563037e-02
 9.35000000e-01 -1.08900000e+00  4.46940090e-02
 9.46000000e-01 -1.08900000e+00  4.42348897e-02
 9.57000000e-01 -1.08900000e+00  4.37790863e-02
 9.68000000e-01 -1.08900000e+00  4.33267348e-02
 9.79000000e-01 -1.08900000e+00  4.28779661e-02
 9.90000000e-01 -1.08900000e+00  4.24329064e-02
 1.00100000e+00 -1.08900000e+00  4.19916770e-02
 1.01200000e+00 -1.08900000e+00  4.15543944e-02
 1.02300000e+00 -1.08900000e+00  4.11211700e-02
 1.03400000e+00 -1.08900000e+00  4.06921107e-02
 1.04500000e+00 -1.08900000e+00  4.02673181e-02
 1.05600000e+00 -1.08900000e+00  3.98468893e-02
 1.06700000e+00 -1.08900000e+00  3.94309164e-02
 1.07800000e+00 -1.08900000e+00  3.90194866e-02
 1.08900000e+00 -1.08900000e+00  3.86126825e-02
 1.10000000e+00 -1.08900000e+00  3.82105818e-02
-1.10000000e+00 -1.07800000e+00  3.86085974e-02
-1.08900000e+00 -1.07800000e+00  3.90194866e-02
-1.07800000e+00 -1.07800000e+00  3.94351820e-02
-1.06700000e+00 -1.07800000e+00  3.98556040e-02
-1.05600000e+00 -1.07800000e+00  4.02806686e-02
-1.04500000e+00 -1.07800000e+00  4.07102864e-02
-1.03400000e+00 -1.07800000e+00  4.11443634e-02
-1.02300000e+00 -1.07800000e+00  4.15828004e-02
-1.01200000e+00 -1.07800000e+00  4.20254934e-02
-1.00100000e+00 -1.07800000e+00  4.24723334e-02
-9.90000000e-01 -1.07800000e+00  4.29232064e-02
-9.79000000e-01 -1.07800000e+00  4.33779935e-02
-9.68000000e-01 -1.07800000e+00  4.38365706e-02
-9.57000000e-01 -1.07800000e+00  4.42988088e-02
-9.46000000e-01 -1.07800000e+00  4.47645743e-02
-9.35000000e-01 -1.07800000e+00  4.52337283e-02
-9.24000000e-01 -1.07800000e+00  4.57061271e-02
-9.13000000e-01 -1.07800000e+00  4.61816220e-02
-9.02000000e-01 -1.07800000e+00  4.66600598e-02
-8.91000000e-01 -1.07800000e+00  4.71412823e-02
-8.80000000e-01 -1.07800000e+00  4.76251266e-02
-8.69000000e-01 -1.07800000e+00  4.81114252e-02
-8.58000000e-01 -1.07800000e+00  4.86000058e-02
-8.47000000e-01 -1.07800000e+00  4.90906920e-02
-8.36000000e-01 -1.07800000e+00  4.95833025e-02
-8.25000000e-01 -1.07800000e+00  5.00776518e-02
-8.14000000e-01 -1.07800000e+00  5.05735503e-02
-8.03000000e-01 -1.07800000e+00  5.10708040e-02
-7.92000000e-01 -1.07800000e+00  5.15692148e-02
-7.81000000e-01 -1.07800000e+00  5.20685809e-02
-7.70000000e-01 -1.07800000e+00  5.25686964e-02
-7.59000000e-01 -1.07800000e+00  5.30693517e-02
-7.48000000e-01 -1.07800000e+00  5.35703336e-02
-7.37000000e-01 -1.07800000e+00  5.40714257e-02
-7.26000000e-01 -1.07800000e+00  5.45724078e-02
-7.15000000e-01 -1.07800000e+00  5.50730569e-02
-7.04000000e-01 -1.07800000e+00  5.55731468e-02
-6.93000000e-01 -1.07800000e+00  5.60724484e-02
-6.82000000e-01 -1.07800000e+00  5.65707299e-02
-6.71000000e-01 -1.07800000e+00  5.70677571e-02
-6.60000000e-01 -1.07800000e+00  5.75632932e-02
-6.49000000e-01 -1.07800000e+00  5.80570994e-02
-6.38000000e-01 -1.07800000e+00  5.85489346e-02
-6.27000000e-01 -1.07800000e+00  5.90385562e-02
-6.16000000e-01 -1.07800000e+00  5.95257198e-02
-6.05000000e-01 -1.07800000e+00  6.00101794e-02
-5.94000000e-01 -1.07800000e+00  6.04916880e-02
-5.83000000e-01 -1.07800000e+00  6.09699974e-02
-5.72000000e-01 -1.07800000e+00  6.14448587e-02
-5.61000000e-01 -1.07800000e+00  6.19160222e-02
-5.50000000e-01 -1.07800000e+00  6.23832380e-02
-5.39000000e-01 -1.07800000e+00  6.28462557e-02
-5.28000000e-01 -1.07800000e+00  6.33048252e-02
-5.17000000e-01 -1.07800000e+00  6.37586964e-02
-5.06000000e-01 -1.07800000e+00  6.42076199e-02
-4.95000000e-01 -1.07800000e+00  6.46513469e-02
-4.84000000e-01 -1.07800000e+00  6.50896294e-02
-4.73000000e-01 -1.07800000e+00  6.55222206e-02
-4.62000000e-01 -1.07800000e+00  6.59488752e-02
-4.51000000e-01 -1.07800000e+00  6.63693494e-02
-4.40000000e-01 -1.07800000e+00  6.67834012e-02
-4.29000000e-01 -1.07800000e+00  6.71907906e-02
-4.18000000e-01 -1.07800000e+00  6.75912800e-02
-4.07000000e-01 -1.07800000e+00  6.79846345e-02
-3.96000000e-01 -1.07800000e+00  6.83706215e-02
-3.85000000e-01 -1.07800000e+00  6.87490118e-02
-3.74000000e-01 -1.07800000e+00  6.91195791e-02
-3.63000000e-01 -1.07800000e+00  6.94821008e-02
-3.52000000e-01 -1.07800000e+00  6.98363576e-02
-3.41000000e-01 -1.07800000e+00  7.01821345e-02
-3.30000000e-01 -1.07800000e+00  7.05192201e-02
-3.19000000e-01 -1.07800000e+00  7.08474078e-02
-3.08000000e-01 -1.07800000e+00  7.11664952e-02
-2.97000000e-01 -1.07800000e+00  7.14762846e-02
-2.86000000e-01 -1.07800000e+00  7.17765833e-02
-2.75000000e-01 -1.07800000e+00  7.20672039e-02
-2.64000000e-01 -1.07800000e+00  7.23479640e-02
-2.53000000e-01 -1.07800000e+00  7.26186869e-02
-2.42000000e-01 -1.07800000e+00  7.28792016e-02
